Name,Value,Label
PROVINCE,1,NF
PROVINCE,2,NS
PROVINCE,3,PEI
PROVINCE,4,NB
PROVINCE,5,QC
PROVINCE,6,ON
PROVINCE,7,MB
PROVINCE,8,SK
PROVINCE,9,AB
PROVINCE,10,BC
PROVINCE,11,YK
PROVINCE,12,NT
PROVINCE,13,NU
REGION,1,ATL
REGION,2,QC
REGION,3,ON
REGION,4,MB/SK
REGION,5,ALB
REGION,6,BC
AGEGRP,1,18-34 years old
AGEGRP,2,35-54 years old
AGEGRP,3,55+ years old
gender,1,Male
gender,2,Female
LANG,1,English
LANG,2,French
CELL,1,Landline only
CELL,2,Cell and landline
CELL,3,Cell only
Q1,1,Economy
Q1,2,Jobs / unemployment
Q1,3,Environment / climate change
Q1,4,Health / health care
Q1,5,Debt / deficit
Q1,6,Cost of living
Q1,7,Taxes
Q1,8,Employment insurance
Q1,9,Trade / international trade / trade agreements
Q1,10,Infrastructure (general mention)
Q1,11,Infrastructure Ð public transit
Q1,12,Infrastructure Ð roads/highways
Q1,13,Infrastructure Ð bridges
Q1,14,Infrastructure Ð other
Q1,15,Education
Q1,16,ISIS/Syria/Iraq mission
Q1,17,Terrorism / security
Q1,18,Refugees
Q1,19,Immigration
Q1,20,Indigenous issues
Q1,21,Crime
Q1,22,Drugs/marijuana
Q1,23,Poverty/homelessness
Q1,24,Oil / pipelines
Q1,25,Government service delivery to citizens
Q1,30,Affordable housing
Q1,31,Cell phone cost / coverage
Q1,32,Childcare / daycare
Q1,33,"Other health care issues (e.g. assisted suicide, abortion)"
Q1,34,Senior care
Q1,35,Social services / programs
Q1,36,Government / political representation
Q1,43,Values / culture
Q1,44,Hydro
Q1,45,Electoral reform
Q1,46,Pensions
Q1,47,Honesty / keeping promises
Q1,48,Renewable / alternative energy
Q1,49,Minimum wage
Q1,50,Language issues
Q1,51,Foreign policy
Q1,54,Natural resource management
Q1,55,Families
Q1,56,Canadians
Q1,57,Racism
Q1,58,National unity
Q1,59,Gender equality
Q1,60,Ending sale of weapons to the middle east
Q1,61,Role / recognition of Quebec
Q1,62,Veteran Affairs
Q1,63,US Elections
Q1,64,Canada-US relations
Q1,65,"RISE OF ENERGY PRICES (ELECTRICITY, HYDRO, GAS/FUEL)"
Q1,66,"FISCAL RESPONSIBILITY, CONTROL UNNECESSARY SPENDING"
Q1,67,CARBON TAX
Q1,68,AGRICULTURE/FARMER'S CONCERNS
Q1,69,WORLD PEACE/NATIONS
Q1,70,INCOME EQUALITY
Q1,71,OUSTING TRUDEAU/LIBERALS FROM POLITICAL POWER
Q1,72,"INCOME INEQUALITY, MIDDLE/LOW INCOME CONCERNS"
Q1,73,PHOENIX PAYROLL SYSTEM ISSUES
Q1,74,ENERGY MANAGEMENT (GENERAL MENTION)
Q1,75,"CHILDREN, WELFARE OF CHILDREN"
Q1,76,"CONSTITUTION/DEMOCRACY (E.G: FREEDOM OF SPEECH, CITIZEN'S RI"
Q1,77,Other (specify)
Q1,78,"MILITARY SPENDING, ARMED FORCES, VARIOUS"
Q1,80,SOCIAL JUSTICE/EQUALITY
Q1,81,BANKING REFORM/ADDRESSING CONCERNS WITH THE BANKING INDUSTRY
Q1,88,Other
Q1,99,Don't Know/Refused
Q2,1,Completely  on the  wrong track  1
Q2,2,2
Q2,3,3
Q2,4,4
Q2,5,5
Q2,6,6
Q2,7,7
Q2,8,8
Q2,9,9
Q2,10,Completely  on the  right track  10
Q2,99,Don't Know/  Refused
Q3A,1,Completely  on the  wrong track  1
Q3A,2,2
Q3A,3,3
Q3A,4,4
Q3A,5,5
Q3A,6,6
Q3A,7,7
Q3A,8,8
Q3A,9,9
Q3A,10,Completely  on the  right track  10
Q3A,99,Don't Know/  Refused
Q3B,1,Completely  on the  wrong track  1
Q3B,2,2
Q3B,3,3
Q3B,4,4
Q3B,5,5
Q3B,6,6
Q3B,7,7
Q3B,8,8
Q3B,9,9
Q3B,10,Completely  on the  right track  10
Q3B,99,Don't Know/  Refused
Q3C,1,Completely  on the  wrong track  1
Q3C,2,2
Q3C,3,3
Q3C,4,4
Q3C,5,5
Q3C,6,6
Q3C,7,7
Q3C,8,8
Q3C,9,9
Q3C,10,Completely  on the  right track  10
Q3C,99,Don't Know/  Refused
Q3D,1,Completely  on the  wrong track  1
Q3D,2,2
Q3D,3,3
Q3D,4,4
Q3D,5,5
Q3D,6,6
Q3D,7,7
Q3D,8,8
Q3D,9,9
Q3D,10,Completely  on the  right track  10
Q3D,99,Don't Know/  Refused
Q3E,1,Completely  on the  wrong track  1
Q3E,2,2
Q3E,3,3
Q3E,4,4
Q3E,5,5
Q3E,6,6
Q3E,7,7
Q3E,8,8
Q3E,9,9
Q3E,10,Completely  on the  right track  10
Q3E,99,Don't Know/  Refused
Q3F,1,Completely  on the  wrong track  1
Q3F,2,2
Q3F,3,3
Q3F,4,4
Q3F,5,5
Q3F,6,6
Q3F,7,7
Q3F,8,8
Q3F,9,9
Q3F,10,Completely  on the  right track  10
Q3F,99,Don't Know/  Refused
Q3G,1,Completely  on the  wrong track  1
Q3G,2,2
Q3G,3,3
Q3G,4,4
Q3G,5,5
Q3G,6,6
Q3G,7,7
Q3G,8,8
Q3G,9,9
Q3G,10,Completely  on the  right track  10
Q3G,99,Don't Know/  Refused
Q3H,1,Completely  on the  wrong track  1
Q3H,2,2
Q3H,3,3
Q3H,4,4
Q3H,5,5
Q3H,6,6
Q3H,7,7
Q3H,8,8
Q3H,9,9
Q3H,10,Completely  on the  right track  10
Q3H,99,Don't Know/  Refused
QN1M1,2,HAVE NOT SEEN/READ/HEARD ANYTHING
QN1M1,20,Doctor-assisted dying / Bill C14 / the right to die
QN1M1,21,Assistance for First Nations / Aboriginal concerns
QN1M1,22,Assistance for For McMurray / fire
QN1M1,23,Assistance for seniors / pensions
QN1M1,24,Immigration policy / assistance for refugees
QN1M1,25,Legalization of marijuana
QN1M1,26,'Elbowgate'
QN1M1,27,Increased infrastructure funding (general)
QN1M1,28,Increased infrastructure funding - public transportation
QN1M1,29,Support of LGBQT safety / Gay Pride
QN1M1,30,Electoral reform
QN1M1,31,Public apology for past actions / history
QN1M1,32,Addressing oil and gas / pipeline concerns
QN1M1,33,Addressing unemployment / jobs (incl. General Motors)
QN1M1,34,Addressing education concerns
QN1M1,35,Addressing healthcare concerns
QN1M1,36,Addressing cost of living / wage concerns
QN1M1,37,Military spending - aircraft contract
QN1M1,38,Justin Trudeau in the media (specified)
QN1M1,39,Government action / on the news (unspecified)
QN1M1,40,Addressing the economy / strengthening the economy
QN1M1,41,Addressing environmental concerns (incl. carbon tax)
QN1M1,42,Addressing international relations / trade agreements
QN1M1,43,Addressing tax policy
QN1M1,44,Military spending - other
QN1M1,45,'Three Amigos' summit
QN1M1,47,NATO deployment
QN1M1,48,Canada Post strike
QN1M1,49,Judicial appointments
QN1M1,50,Canadian Child Tax Benefit (CCTB)
QN1M1,51,Financial / budget changes
QN1M1,52,Addressing Hydro One
QN1M1,53,Deployment of Canadian soldiers
QN1M1,54,Public safety / security
QN1M1,55,Inactivity of members of Parliament / government
QN1M1,56,Paris Accord
QN1M1,57,Royal visit
QN1M1,58,"Rise in energy prices (electricity, hydro, gas)"
QN1M1,59,Tax on foreign property buyers
QN1M1,60,Housing issues / affordable housing / new mortgage rules
QN1M1,61,US Election (Hillary Clinton / Donald Trump)
QN1M1,62,Donations / foreign aid
QN1M1,63,Youth initiatives
QN1M1,64,Veterans Affairs
QN1M1,65,Appointment of new senators
QN1M1,66,Women's right / issues
QN1M1,67,Public criticism of the PM
QN1M1,68,"CABINET RESHUFFLING, CHANGE UP OF MINISTERS"
QN1M1,69,"CANADA 150, PARKS CANADA PASS"
QN1M1,70,FAMILY SUPPORT/FINANCIAL ALLOCATIONS
QN1M1,71,PHOENIX PAY SYSTEM ISSUES
QN1M1,73,"RENEWABLE ENERGY PLANS, PHASING OUT FOSSIL FUELS/OIL SANDS"
QN1M1,74,"PRIME MINISTER RESPONDING TO QUESTION IN FRENCH, NOT ENGLISH"
QN1M1,75,"QUEBEC CITY MOSQUE SHOOTING, INCLUDES TRUDEAU'S STATEMENT ON"
QN1M1,76,"PAY FOR ACCESS, CAMPAIGN FUNDRAISING ISSUES"
QN1M1,77,Please specify :
QN1M1,78,POVERTY/HOMELESSNESS/LOW INCOME REDUCTION STRATEGIES (AFFORD
QN1M1,79,"MISMANAGEMENT OF FUNDS/OVERSPENDDING/MISSPENDING, WASTING TA"
QN1M1,80,"M-103, ISLAMAPHOBIA/ADDRESSING SYSTEMIC RACISM AGAINST MUSLI"
QN1M1,81,"OPIOID CRISIS IN VANCOUVER/CANADA, TRUDEAU ADDRESSING ISSUE/"
QN1M1,82,"PARLIAMENTARY REFORM, CHANGING WHEN THEY MEET"
QN1M1,83,"POOR CONDUCT/BEHAVIOUR OF SENATOR(S), SENATE REFORM CONCERNS"
QN1M1,84,CHILD CARE INITIATIVES
QN1M1,85,BOMBARDIER INVESTMENT/FUNDING
QN1M1,88,Other
QN1M1,98,DON'T KNOW
QN1M1,99,REFUSED
QN1M2,2,HAVE NOT SEEN/READ/HEARD ANYTHING
QN1M2,20,Doctor-assisted dying / Bill C14 / the right to die
QN1M2,21,Assistance for First Nations / Aboriginal concerns
QN1M2,22,Assistance for For McMurray / fire
QN1M2,23,Assistance for seniors / pensions
QN1M2,24,Immigration policy / assistance for refugees
QN1M2,25,Legalization of marijuana
QN1M2,26,'Elbowgate'
QN1M2,27,Increased infrastructure funding (general)
QN1M2,28,Increased infrastructure funding - public transportation
QN1M2,29,Support of LGBQT safety / Gay Pride
QN1M2,30,Electoral reform
QN1M2,31,Public apology for past actions / history
QN1M2,32,Addressing oil and gas / pipeline concerns
QN1M2,33,Addressing unemployment / jobs (incl. General Motors)
QN1M2,34,Addressing education concerns
QN1M2,35,Addressing healthcare concerns
QN1M2,36,Addressing cost of living / wage concerns
QN1M2,37,Military spending - aircraft contract
QN1M2,38,Justin Trudeau in the media (specified)
QN1M2,39,Government action / on the news (unspecified)
QN1M2,40,Addressing the economy / strengthening the economy
QN1M2,41,Addressing environmental concerns (incl. carbon tax)
QN1M2,42,Addressing international relations / trade agreements
QN1M2,43,Addressing tax policy
QN1M2,44,Military spending - other
QN1M2,45,'Three Amigos' summit
QN1M2,47,NATO deployment
QN1M2,48,Canada Post strike
QN1M2,49,Judicial appointments
QN1M2,50,Canadian Child Tax Benefit (CCTB)
QN1M2,51,Financial / budget changes
QN1M2,52,Addressing Hydro One
QN1M2,53,Deployment of Canadian soldiers
QN1M2,54,Public safety / security
QN1M2,55,Inactivity of members of Parliament / government
QN1M2,56,Paris Accord
QN1M2,57,Royal visit
QN1M2,58,"Rise in energy prices (electricity, hydro, gas)"
QN1M2,59,Tax on foreign property buyers
QN1M2,60,Housing issues / affordable housing / new mortgage rules
QN1M2,61,US Election (Hillary Clinton / Donald Trump)
QN1M2,62,Donations / foreign aid
QN1M2,63,Youth initiatives
QN1M2,64,Veterans Affairs
QN1M2,65,Appointment of new senators
QN1M2,66,Women's right / issues
QN1M2,67,Public criticism of the PM
QN1M2,68,"CABINET RESHUFFLING, CHANGE UP OF MINISTERS"
QN1M2,69,"CANADA 150, PARKS CANADA PASS"
QN1M2,70,FAMILY SUPPORT/FINANCIAL ALLOCATIONS
QN1M2,71,PHOENIX PAY SYSTEM ISSUES
QN1M2,73,"RENEWABLE ENERGY PLANS, PHASING OUT FOSSIL FUELS/OIL SANDS"
QN1M2,74,"PRIME MINISTER RESPONDING TO QUESTION IN FRENCH, NOT ENGLISH"
QN1M2,75,"QUEBEC CITY MOSQUE SHOOTING, INCLUDES TRUDEAU'S STATEMENT ON"
QN1M2,76,"PAY FOR ACCESS, CAMPAIGN FUNDRAISING ISSUES"
QN1M2,77,Please specify :
QN1M2,78,POVERTY/HOMELESSNESS/LOW INCOME REDUCTION STRATEGIES (AFFORD
QN1M2,79,"MISMANAGEMENT OF FUNDS/OVERSPENDDING/MISSPENDING, WASTING TA"
QN1M2,80,"M-103, ISLAMAPHOBIA/ADDRESSING SYSTEMIC RACISM AGAINST MUSLI"
QN1M2,81,"OPIOID CRISIS IN VANCOUVER/CANADA, TRUDEAU ADDRESSING ISSUE/"
QN1M2,82,"PARLIAMENTARY REFORM, CHANGING WHEN THEY MEET"
QN1M2,83,"POOR CONDUCT/BEHAVIOUR OF SENATOR(S), SENATE REFORM CONCERNS"
QN1M2,84,CHILD CARE INITIATIVES
QN1M2,85,BOMBARDIER INVESTMENT/FUNDING
QN1M2,88,Other
QN1M2,98,DON'T KNOW
QN1M2,99,REFUSED
QN1M3,2,HAVE NOT SEEN/READ/HEARD ANYTHING
QN1M3,20,Doctor-assisted dying / Bill C14 / the right to die
QN1M3,21,Assistance for First Nations / Aboriginal concerns
QN1M3,22,Assistance for For McMurray / fire
QN1M3,23,Assistance for seniors / pensions
QN1M3,24,Immigration policy / assistance for refugees
QN1M3,25,Legalization of marijuana
QN1M3,26,'Elbowgate'
QN1M3,27,Increased infrastructure funding (general)
QN1M3,28,Increased infrastructure funding - public transportation
QN1M3,29,Support of LGBQT safety / Gay Pride
QN1M3,30,Electoral reform
QN1M3,31,Public apology for past actions / history
QN1M3,32,Addressing oil and gas / pipeline concerns
QN1M3,33,Addressing unemployment / jobs (incl. General Motors)
QN1M3,34,Addressing education concerns
QN1M3,35,Addressing healthcare concerns
QN1M3,36,Addressing cost of living / wage concerns
QN1M3,37,Military spending - aircraft contract
QN1M3,38,Justin Trudeau in the media (specified)
QN1M3,39,Government action / on the news (unspecified)
QN1M3,40,Addressing the economy / strengthening the economy
QN1M3,41,Addressing environmental concerns (incl. carbon tax)
QN1M3,42,Addressing international relations / trade agreements
QN1M3,43,Addressing tax policy
QN1M3,44,Military spending - other
QN1M3,45,'Three Amigos' summit
QN1M3,47,NATO deployment
QN1M3,48,Canada Post strike
QN1M3,49,Judicial appointments
QN1M3,50,Canadian Child Tax Benefit (CCTB)
QN1M3,51,Financial / budget changes
QN1M3,52,Addressing Hydro One
QN1M3,53,Deployment of Canadian soldiers
QN1M3,54,Public safety / security
QN1M3,55,Inactivity of members of Parliament / government
QN1M3,56,Paris Accord
QN1M3,57,Royal visit
QN1M3,58,"Rise in energy prices (electricity, hydro, gas)"
QN1M3,59,Tax on foreign property buyers
QN1M3,60,Housing issues / affordable housing / new mortgage rules
QN1M3,61,US Election (Hillary Clinton / Donald Trump)
QN1M3,62,Donations / foreign aid
QN1M3,63,Youth initiatives
QN1M3,64,Veterans Affairs
QN1M3,65,Appointment of new senators
QN1M3,66,Women's right / issues
QN1M3,67,Public criticism of the PM
QN1M3,68,"CABINET RESHUFFLING, CHANGE UP OF MINISTERS"
QN1M3,69,"CANADA 150, PARKS CANADA PASS"
QN1M3,70,FAMILY SUPPORT/FINANCIAL ALLOCATIONS
QN1M3,71,PHOENIX PAY SYSTEM ISSUES
QN1M3,73,"RENEWABLE ENERGY PLANS, PHASING OUT FOSSIL FUELS/OIL SANDS"
QN1M3,74,"PRIME MINISTER RESPONDING TO QUESTION IN FRENCH, NOT ENGLISH"
QN1M3,75,"QUEBEC CITY MOSQUE SHOOTING, INCLUDES TRUDEAU'S STATEMENT ON"
QN1M3,76,"PAY FOR ACCESS, CAMPAIGN FUNDRAISING ISSUES"
QN1M3,77,Please specify :
QN1M3,78,POVERTY/HOMELESSNESS/LOW INCOME REDUCTION STRATEGIES (AFFORD
QN1M3,79,"MISMANAGEMENT OF FUNDS/OVERSPENDDING/MISSPENDING, WASTING TA"
QN1M3,80,"M-103, ISLAMAPHOBIA/ADDRESSING SYSTEMIC RACISM AGAINST MUSLI"
QN1M3,81,"OPIOID CRISIS IN VANCOUVER/CANADA, TRUDEAU ADDRESSING ISSUE/"
QN1M3,82,"PARLIAMENTARY REFORM, CHANGING WHEN THEY MEET"
QN1M3,83,"POOR CONDUCT/BEHAVIOUR OF SENATOR(S), SENATE REFORM CONCERNS"
QN1M3,84,CHILD CARE INITIATIVES
QN1M3,85,BOMBARDIER INVESTMENT/FUNDING
QN1M3,88,Other
QN1M3,98,DON'T KNOW
QN1M3,99,REFUSED
QN1M4,2,HAVE NOT SEEN/READ/HEARD ANYTHING
QN1M4,20,Doctor-assisted dying / Bill C14 / the right to die
QN1M4,21,Assistance for First Nations / Aboriginal concerns
QN1M4,22,Assistance for For McMurray / fire
QN1M4,23,Assistance for seniors / pensions
QN1M4,24,Immigration policy / assistance for refugees
QN1M4,25,Legalization of marijuana
QN1M4,26,'Elbowgate'
QN1M4,27,Increased infrastructure funding (general)
QN1M4,28,Increased infrastructure funding - public transportation
QN1M4,29,Support of LGBQT safety / Gay Pride
QN1M4,30,Electoral reform
QN1M4,31,Public apology for past actions / history
QN1M4,32,Addressing oil and gas / pipeline concerns
QN1M4,33,Addressing unemployment / jobs (incl. General Motors)
QN1M4,34,Addressing education concerns
QN1M4,35,Addressing healthcare concerns
QN1M4,36,Addressing cost of living / wage concerns
QN1M4,37,Military spending - aircraft contract
QN1M4,38,Justin Trudeau in the media (specified)
QN1M4,39,Government action / on the news (unspecified)
QN1M4,40,Addressing the economy / strengthening the economy
QN1M4,41,Addressing environmental concerns (incl. carbon tax)
QN1M4,42,Addressing international relations / trade agreements
QN1M4,43,Addressing tax policy
QN1M4,44,Military spending - other
QN1M4,45,'Three Amigos' summit
QN1M4,47,NATO deployment
QN1M4,48,Canada Post strike
QN1M4,49,Judicial appointments
QN1M4,50,Canadian Child Tax Benefit (CCTB)
QN1M4,51,Financial / budget changes
QN1M4,52,Addressing Hydro One
QN1M4,53,Deployment of Canadian soldiers
QN1M4,54,Public safety / security
QN1M4,55,Inactivity of members of Parliament / government
QN1M4,56,Paris Accord
QN1M4,57,Royal visit
QN1M4,58,"Rise in energy prices (electricity, hydro, gas)"
QN1M4,59,Tax on foreign property buyers
QN1M4,60,Housing issues / affordable housing / new mortgage rules
