Name,Value,Label
QN1M4,61,US Election (Hillary Clinton / Donald Trump)
QN1M4,62,Donations / foreign aid
QN1M4,63,Youth initiatives
QN1M4,64,Veterans Affairs
QN1M4,65,Appointment of new senators
QN1M4,66,Women's right / issues
QN1M4,67,Public criticism of the PM
QN1M4,68,"CABINET RESHUFFLING, CHANGE UP OF MINISTERS"
QN1M4,69,"CANADA 150, PARKS CANADA PASS"
QN1M4,70,FAMILY SUPPORT/FINANCIAL ALLOCATIONS
QN1M4,71,PHOENIX PAY SYSTEM ISSUES
QN1M4,73,"RENEWABLE ENERGY PLANS, PHASING OUT FOSSIL FUELS/OIL SANDS"
QN1M4,74,"PRIME MINISTER RESPONDING TO QUESTION IN FRENCH, NOT ENGLISH"
QN1M4,75,"QUEBEC CITY MOSQUE SHOOTING, INCLUDES TRUDEAU'S STATEMENT ON"
QN1M4,76,"PAY FOR ACCESS, CAMPAIGN FUNDRAISING ISSUES"
QN1M4,77,Please specify :
QN1M4,78,POVERTY/HOMELESSNESS/LOW INCOME REDUCTION STRATEGIES (AFFORD
QN1M4,79,"MISMANAGEMENT OF FUNDS/OVERSPENDDING/MISSPENDING, WASTING TA"
QN1M4,80,"M-103, ISLAMAPHOBIA/ADDRESSING SYSTEMIC RACISM AGAINST MUSLI"
QN1M4,81,"OPIOID CRISIS IN VANCOUVER/CANADA, TRUDEAU ADDRESSING ISSUE/"
QN1M4,82,"PARLIAMENTARY REFORM, CHANGING WHEN THEY MEET"
QN1M4,83,"POOR CONDUCT/BEHAVIOUR OF SENATOR(S), SENATE REFORM CONCERNS"
QN1M4,84,CHILD CARE INITIATIVES
QN1M4,85,BOMBARDIER INVESTMENT/FUNDING
QN1M4,88,Other
QN1M4,98,DON'T KNOW
QN1M4,99,REFUSED
QN2A,1,Not at  all aware
QN2A,2,Heard  a bit  about it
QN2A,3,Paying  attention  to it but not  discussing it
QN2A,4,Paying  attention  to it and  discussing  it with others
QN2A,9,Don't Know/  Refused
QN2C,1,Not at  all aware
QN2C,2,Heard  a bit  about it
QN2C,3,Paying  attention  to it but not  discussing it
QN2C,4,Paying  attention  to it and  discussing  it with others
QN2C,9,Don't Know/  Refused
QN2D,1,Not at  all aware
QN2D,2,Heard  a bit  about it
QN2D,3,Paying  attention  to it but not  discussing it
QN2D,4,Paying  attention  to it and  discussing  it with others
QN2D,9,Don't Know/  Refused
QN2E,1,Not at  all aware
QN2E,2,Heard  a bit  about it
QN2E,3,Paying  attention  to it but not  discussing it
QN2E,4,Paying  attention  to it and  discussing  it with others
QN2E,9,Don't Know/  Refused
QN2N,1,Not at  all aware
QN2N,2,Heard  a bit  about it
QN2N,3,Paying  attention  to it but not  discussing it
QN2N,4,Paying  attention  to it and  discussing  it with others
QN2N,9,Don't Know/  Refused
QN2S,1,Not at  all aware
QN2S,2,Heard  a bit  about it
QN2S,3,Paying  attention  to it but not  discussing it
QN2S,4,Paying  attention  to it and  discussing  it with others
QN2S,9,Don't Know/  Refused
QN2U,1,Not at  all aware
QN2U,2,Heard  a bit  about it
QN2U,3,Paying  attention  to it but not  discussing it
QN2U,4,Paying  attention  to it and  discussing  it with others
QN2U,9,Don't Know/  Refused
QN2X,1,Not at  all aware
QN2X,2,Heard  a bit  about it
QN2X,3,Paying  attention  to it but not  discussing it
QN2X,4,Paying  attention  to it and  discussing  it with others
QN2X,9,Don't Know/  Refused
QN2AZ,1,Not at  all aware
QN2AZ,2,Heard  a bit  about it
QN2AZ,3,Paying  attention  to it but not  discussing it
QN2AZ,4,Paying  attention  to it and  discussing  it with others
QN2AZ,9,Don't Know/  Refused
QN2BZ,1,Not at  all aware
QN2BZ,2,Heard  a bit  about it
QN2BZ,3,Paying  attention  to it but not  discussing it
QN2BZ,4,Paying  attention  to it and  discussing  it with others
QN2BZ,9,Don't Know/  Refused
QN2CZ,1,Not at  all aware
QN2CZ,2,Heard  a bit  about it
QN2CZ,3,Paying  attention  to it but not  discussing it
QN2CZ,4,Paying  attention  to it and  discussing  it with others
QN2CZ,9,Don't Know/  Refused
QN2DZ,1,Not at  all aware
QN2DZ,2,Heard  a bit  about it
QN2DZ,3,Paying  attention  to it but not  discussing it
QN2DZ,4,Paying  attention  to it and  discussing  it with others
QN2DZ,9,Don't Know/  Refused
QSEC3,1,Going too far in protecting our national security at the exp
QSEC3,2,Striking the right balance between protecting our national s
QSEC3,3,Not going far enough in protecting our national security
QSEC3,9,Don't Know/Refused
QSEC1,1,Increase
QSEC1,2,Stay about the same
QSEC1,3,Decrease
QSEC1,9,Don't Know/Refused
QE1,1,Falling behind on your monthly expenses
QE1,2,"Just getting by, with no savings"
QE1,3,"Getting ahead, with some savings"
QE1,4,Financially secure
QE1,9,Don't Know/Refused
BUD1_1,1,CANCELLING THE PUBLIC TRANSIT TAX CREDIT
BUD1_1,2,INFRASTRUCTURE SPENDING/INITIATIVES
BUD1_1,3,CHILDCARE INVESTMENT/DAY CARE ACCESS
BUD1_1,4,HEALTH CARE INVESTMENTS
BUD1_1,5,"CLIMATE CHANGE, ENVIRONMENTAL, CARBON TAX"
BUD1_1,6,"DEBT/DEFICIT WILL BE HIGH, OVERSPENDING, DEBT WILL GROW/CONT"
BUD1_1,7,CUTS TO MILITARY SPENDING/CHANGES TO MILITARY
BUD1_1,8,INVESTMENT IN INNOVATION/TECHNOLOGY
BUD1_1,9,"TAX CREDITS TAKEN AWAY, TAX CREDITS CANCELLED (UNSPECIFIED)"
BUD1_1,10,WOMEN'S RIGHTS/SUPPORT
BUD1_1,11,"NO BIG CHANGES, NO SURPRISES"
BUD1_1,12,PUBLIC TRANSPORTATION INFRASTRUCTURE
BUD1_1,13,"NO NEW TAX HIKES, TAX REMAINS THE SAME MOSTLY"
BUD1_1,14,"TAX EMXEMPTIONS/CHANGES TO TAX STRUCTURE, MIDDLE CLASS TAX S"
BUD1_1,15,FAMILY/PARENTAL SUPPORTS/INITIATIVES (MAINLY MATERNITY LEAVE
BUD1_1,16,"EDUCATION, SKILLS TRAINING"
BUD1_1,17,RAISING TAXES/TAX HIKES
BUD1_1,18,RAISING TAXES ON TOBACCO/ALCOHOL
BUD1_1,19,CUTTING BACK/CHANGES TO0 CHILD TAX CREDIT
BUD1_1,21,"EMPLOYMENT INITIATIVES, JOB CREATION"
BUD1_1,22,HOUSING INITIATIVES/INVESTMENT FOR ACCESS/AFFORDABILITY
BUD1_1,23,EMPLOYMENT INSURANCE INCREASES/CHANGES
BUD1_1,24,"INDIGENOUS ISSUES/CONCERNS ADDRESSED, INVESTMENT IN COMMUNIT"
BUD1_1,25,LEGALIZING MARIJUANA
BUD1_1,27,CANCELLING CANADA SAVINGS BONDS
BUD1_1,28,ECONOMY/BUSINESS INVESTMENT
BUD1_1,29,GREEN ENERGY INITIATIVES
BUD1_1,30,"NEGATIVE REACTIONS TO IT/CONCERNS, VARIOUS"
BUD1_1,31,"IMMIGRATION/REFUGEE INVESTMENT, PROGRAMS/SUPPORTS"
BUD1_1,77,Please specify :
BUD1_1,99,Don't Know/Refused
BUD1_2,1,CANCELLING THE PUBLIC TRANSIT TAX CREDIT
BUD1_2,2,INFRASTRUCTURE SPENDING/INITIATIVES
BUD1_2,3,CHILDCARE INVESTMENT/DAY CARE ACCESS
BUD1_2,4,HEALTH CARE INVESTMENTS
BUD1_2,5,"CLIMATE CHANGE, ENVIRONMENTAL, CARBON TAX"
BUD1_2,6,"DEBT/DEFICIT WILL BE HIGH, OVERSPENDING, DEBT WILL GROW/CONT"
BUD1_2,7,CUTS TO MILITARY SPENDING/CHANGES TO MILITARY
BUD1_2,8,INVESTMENT IN INNOVATION/TECHNOLOGY
BUD1_2,9,"TAX CREDITS TAKEN AWAY, TAX CREDITS CANCELLED (UNSPECIFIED)"
BUD1_2,10,WOMEN'S RIGHTS/SUPPORT
BUD1_2,11,"NO BIG CHANGES, NO SURPRISES"
BUD1_2,12,PUBLIC TRANSPORTATION INFRASTRUCTURE
BUD1_2,13,"NO NEW TAX HIKES, TAX REMAINS THE SAME MOSTLY"
BUD1_2,14,"TAX EMXEMPTIONS/CHANGES TO TAX STRUCTURE, MIDDLE CLASS TAX S"
BUD1_2,15,FAMILY/PARENTAL SUPPORTS/INITIATIVES (MAINLY MATERNITY LEAVE
BUD1_2,16,"EDUCATION, SKILLS TRAINING"
BUD1_2,17,RAISING TAXES/TAX HIKES
BUD1_2,18,RAISING TAXES ON TOBACCO/ALCOHOL
BUD1_2,19,CUTTING BACK/CHANGES TO0 CHILD TAX CREDIT
BUD1_2,21,"EMPLOYMENT INITIATIVES, JOB CREATION"
BUD1_2,22,HOUSING INITIATIVES/INVESTMENT FOR ACCESS/AFFORDABILITY
BUD1_2,23,EMPLOYMENT INSURANCE INCREASES/CHANGES
BUD1_2,24,"INDIGENOUS ISSUES/CONCERNS ADDRESSED, INVESTMENT IN COMMUNIT"
BUD1_2,25,LEGALIZING MARIJUANA
BUD1_2,27,CANCELLING CANADA SAVINGS BONDS
BUD1_2,28,ECONOMY/BUSINESS INVESTMENT
BUD1_2,29,GREEN ENERGY INITIATIVES
BUD1_2,30,"NEGATIVE REACTIONS TO IT/CONCERNS, VARIOUS"
BUD1_2,31,"IMMIGRATION/REFUGEE INVESTMENT, PROGRAMS/SUPPORTS"
BUD1_2,77,Please specify :
BUD1_2,99,Don't Know/Refused
BUD1_3,1,CANCELLING THE PUBLIC TRANSIT TAX CREDIT
BUD1_3,2,INFRASTRUCTURE SPENDING/INITIATIVES
BUD1_3,3,CHILDCARE INVESTMENT/DAY CARE ACCESS
BUD1_3,4,HEALTH CARE INVESTMENTS
BUD1_3,5,"CLIMATE CHANGE, ENVIRONMENTAL, CARBON TAX"
BUD1_3,6,"DEBT/DEFICIT WILL BE HIGH, OVERSPENDING, DEBT WILL GROW/CONT"
BUD1_3,7,CUTS TO MILITARY SPENDING/CHANGES TO MILITARY
BUD1_3,8,INVESTMENT IN INNOVATION/TECHNOLOGY
BUD1_3,9,"TAX CREDITS TAKEN AWAY, TAX CREDITS CANCELLED (UNSPECIFIED)"
BUD1_3,10,WOMEN'S RIGHTS/SUPPORT
BUD1_3,11,"NO BIG CHANGES, NO SURPRISES"
BUD1_3,12,PUBLIC TRANSPORTATION INFRASTRUCTURE
BUD1_3,13,"NO NEW TAX HIKES, TAX REMAINS THE SAME MOSTLY"
BUD1_3,14,"TAX EMXEMPTIONS/CHANGES TO TAX STRUCTURE, MIDDLE CLASS TAX S"
BUD1_3,15,FAMILY/PARENTAL SUPPORTS/INITIATIVES (MAINLY MATERNITY LEAVE
BUD1_3,16,"EDUCATION, SKILLS TRAINING"
BUD1_3,17,RAISING TAXES/TAX HIKES
BUD1_3,18,RAISING TAXES ON TOBACCO/ALCOHOL
BUD1_3,19,CUTTING BACK/CHANGES TO0 CHILD TAX CREDIT
BUD1_3,21,"EMPLOYMENT INITIATIVES, JOB CREATION"
BUD1_3,22,HOUSING INITIATIVES/INVESTMENT FOR ACCESS/AFFORDABILITY
BUD1_3,23,EMPLOYMENT INSURANCE INCREASES/CHANGES
BUD1_3,24,"INDIGENOUS ISSUES/CONCERNS ADDRESSED, INVESTMENT IN COMMUNIT"
BUD1_3,25,LEGALIZING MARIJUANA
BUD1_3,27,CANCELLING CANADA SAVINGS BONDS
BUD1_3,28,ECONOMY/BUSINESS INVESTMENT
BUD1_3,29,GREEN ENERGY INITIATIVES
BUD1_3,30,"NEGATIVE REACTIONS TO IT/CONCERNS, VARIOUS"
BUD1_3,31,"IMMIGRATION/REFUGEE INVESTMENT, PROGRAMS/SUPPORTS"
BUD1_3,77,Please specify :
BUD1_3,99,Don't Know/Refused
BUD2_1,1,"Conversations in person or on the phone with friends, family"
BUD2_1,2,Status updates and personal opinions shared by friends on Fa
BUD2_1,3,Stories or links shared on Facebook
BUD2_1,4,Opinions or links shared on Twitter
BUD2_1,5,Stories on online news sites
BUD2_1,6,"Video posted on YouTube, social media, or online news sites"
BUD2_1,7,Print newspaper stories
BUD2_1,8,Radio news stories
BUD2_1,9,TV news stories
BUD2_1,97,None of these sources
BUD2_1,98,DON'T KNOW
BUD2_1,99,REFUSED
BUD2_2,1,"Conversations in person or on the phone with friends, family"
BUD2_2,2,Status updates and personal opinions shared by friends on Fa
BUD2_2,3,Stories or links shared on Facebook
BUD2_2,4,Opinions or links shared on Twitter
BUD2_2,5,Stories on online news sites
BUD2_2,6,"Video posted on YouTube, social media, or online news sites"
BUD2_2,7,Print newspaper stories
BUD2_2,8,Radio news stories
BUD2_2,9,TV news stories
BUD2_2,97,None of these sources
BUD2_2,98,DON'T KNOW
BUD2_2,99,REFUSED
BUD2_3,1,"Conversations in person or on the phone with friends, family"
BUD2_3,2,Status updates and personal opinions shared by friends on Fa
BUD2_3,3,Stories or links shared on Facebook
BUD2_3,4,Opinions or links shared on Twitter
BUD2_3,5,Stories on online news sites
BUD2_3,6,"Video posted on YouTube, social media, or online news sites"
BUD2_3,7,Print newspaper stories
BUD2_3,8,Radio news stories
BUD2_3,9,TV news stories
BUD2_3,97,None of these sources
BUD2_3,98,DON'T KNOW
BUD2_3,99,REFUSED
BUD2_4,1,"Conversations in person or on the phone with friends, family"
BUD2_4,2,Status updates and personal opinions shared by friends on Fa
BUD2_4,3,Stories or links shared on Facebook
BUD2_4,4,Opinions or links shared on Twitter
BUD2_4,5,Stories on online news sites
BUD2_4,6,"Video posted on YouTube, social media, or online news sites"
BUD2_4,7,Print newspaper stories
BUD2_4,8,Radio news stories
BUD2_4,9,TV news stories
BUD2_4,97,None of these sources
BUD2_4,98,DON'T KNOW
BUD2_4,99,REFUSED
BUD2_5,1,"Conversations in person or on the phone with friends, family"
BUD2_5,2,Status updates and personal opinions shared by friends on Fa
BUD2_5,3,Stories or links shared on Facebook
BUD2_5,4,Opinions or links shared on Twitter
BUD2_5,5,Stories on online news sites
BUD2_5,6,"Video posted on YouTube, social media, or online news sites"
BUD2_5,7,Print newspaper stories
BUD2_5,8,Radio news stories
BUD2_5,9,TV news stories
BUD2_5,97,None of these sources
BUD2_5,98,DON'T KNOW
BUD2_5,99,REFUSED
BUD2_6,1,"Conversations in person or on the phone with friends, family"
BUD2_6,2,Status updates and personal opinions shared by friends on Fa
BUD2_6,3,Stories or links shared on Facebook
BUD2_6,4,Opinions or links shared on Twitter
BUD2_6,5,Stories on online news sites
BUD2_6,6,"Video posted on YouTube, social media, or online news sites"
BUD2_6,7,Print newspaper stories
BUD2_6,8,Radio news stories
BUD2_6,9,TV news stories
BUD2_6,97,None of these sources
BUD2_6,98,DON'T KNOW
BUD2_6,99,REFUSED
BUD2_7,1,"Conversations in person or on the phone with friends, family"
BUD2_7,2,Status updates and personal opinions shared by friends on Fa
BUD2_7,3,Stories or links shared on Facebook
BUD2_7,4,Opinions or links shared on Twitter
BUD2_7,5,Stories on online news sites
BUD2_7,6,"Video posted on YouTube, social media, or online news sites"
BUD2_7,7,Print newspaper stories
BUD2_7,8,Radio news stories
BUD2_7,9,TV news stories
BUD2_7,97,None of these sources
BUD2_7,98,DON'T KNOW
BUD2_7,99,REFUSED
BUD2_8,1,"Conversations in person or on the phone with friends, family"
BUD2_8,2,Status updates and personal opinions shared by friends on Fa
BUD2_8,3,Stories or links shared on Facebook
BUD2_8,4,Opinions or links shared on Twitter
BUD2_8,5,Stories on online news sites
BUD2_8,6,"Video posted on YouTube, social media, or online news sites"
BUD2_8,7,Print newspaper stories
BUD2_8,8,Radio news stories
BUD2_8,9,TV news stories
BUD2_8,97,None of these sources
BUD2_8,98,DON'T KNOW
BUD2_8,99,REFUSED
BUD2_9,1,"Conversations in person or on the phone with friends, family"
BUD2_9,2,Status updates and personal opinions shared by friends on Fa
BUD2_9,3,Stories or links shared on Facebook
BUD2_9,4,Opinions or links shared on Twitter
BUD2_9,5,Stories on online news sites
BUD2_9,6,"Video posted on YouTube, social media, or online news sites"
BUD2_9,7,Print newspaper stories
BUD2_9,8,Radio news stories
BUD2_9,9,TV news stories
BUD2_9,97,None of these sources
BUD2_9,98,DON'T KNOW
BUD2_9,99,REFUSED
GHG1A,1,Not at  all likely  1
GHG1A,2,2
GHG1A,3,3
GHG1A,4,4
GHG1A,5,5
GHG1A,6,6
GHG1A,7,7
GHG1A,8,8
GHG1A,9,9
GHG1A,10,Very  likely  10
GHG1A,99,Don't Know/  Refused
GHG1B,1,Not at  all likely  1
GHG1B,2,2
GHG1B,3,3
GHG1B,4,4
GHG1B,5,5
GHG1B,6,6
GHG1B,7,7
GHG1B,8,8
GHG1B,9,9
GHG1B,10,Very  likely  10
GHG1B,99,Don't Know/  Refused
GHG1CA,1,Not at  all likely  1
GHG1CA,2,2
GHG1CA,3,3
GHG1CA,4,4
GHG1CA,5,5
GHG1CA,6,6
GHG1CA,7,7
GHG1CA,8,8
GHG1CA,9,9
GHG1CA,10,Very  likely  10
GHG1CA,99,Don't Know/  Refused
GHG1CB,1,Not at  all likely  1
GHG1CB,2,2
GHG1CB,3,3
GHG1CB,4,4
GHG1CB,5,5
GHG1CB,6,6
GHG1CB,7,7
GHG1CB,8,8
GHG1CB,9,9
GHG1CB,10,Very  likely  10
GHG1CB,99,Don't Know/  Refused
GHG1DA,1,Not at  all likely  1
GHG1DA,2,2
GHG1DA,3,3
GHG1DA,4,4
GHG1DA,5,5
GHG1DA,6,6
GHG1DA,7,7
GHG1DA,8,8
GHG1DA,9,9
GHG1DA,10,Very  likely  10
GHG1DA,99,Don't Know/  Refused
GHG1DB,1,Not at  all likely  1
GHG1DB,2,2
GHG1DB,3,3
GHG1DB,4,4
GHG1DB,5,5
GHG1DB,6,6
GHG1DB,7,7
GHG1DB,8,8
GHG1DB,9,9
GHG1DB,10,Very  likely  10
GHG1DB,99,Don't Know/  Refused
GHG2_1,1,LACK OF OPTIONS/INFRASTRUCTURE TO MOVE FORWARD WITH ANY OTHE
GHG2_1,2,"LIMITED/INCONVENIENT/LACK OF PUBLIC TRANSPORTATION, LACK OF"
GHG2_1,3,"COST/EXPENSES TO UPGRADE, COST OF ELECTRIC CARS/APPLIANCES/C"
GHG2_1,4,"DOES EVERYTHING/THE BEST THEY CAN, ALREADY DOING ALL THEY CA"
GHG2_1,5,"INEVITABLE/REQUIRED/NO CHOICE; HAS TO DRIVE/RURAL AREA, DRIV"
GHG2_1,6,"NOT WANTING TO CHANGE LIFESTYLE, LIKE THEIR FIREPLACE/TRUCK/"
GHG2_1,7,NEED FOR/LACK OF KNOWLEDGE/AWARENESS/INFORMATION
GHG2_1,8,"DO NOT OWN HOME/FAMILY RESTRAINTS, DO NOT HAVE CONTROL OVER"
GHG2_1,9,"PHYSICAL MOBILITY/AGE, HEALTH ISSUES"
GHG2_1,10,LACK OF TIME
GHG2_1,11,LAZINESS
GHG2_1,12,LACK OF GOVERNMENT PROGRAMS/INCENTIVES FOR CHANGES
GHG2_1,13,WILL NOT CHANGE ANYTHING/WILL HAVE LITTLE IMPACT ON CLIMATE
GHG2_1,77,Please specify :
GHG2_1,99,Don't Know/Refused
GHG2_2,1,LACK OF OPTIONS/INFRASTRUCTURE TO MOVE FORWARD WITH ANY OTHE
GHG2_2,2,"LIMITED/INCONVENIENT/LACK OF PUBLIC TRANSPORTATION, LACK OF"
